sample_id,user_post,golden_response,model_response,token_num,loss,ppl
160,Yeah I don't think they get it.,I am proud of the choices you are making and I hope you can take some comfort in knowing that you are doing your part in helping keep things under control. There is a strength in numbers and the more people who understand that the faster it can be controlled.,Of course. I think that is a scary thought.,45,2.657864549,14.26579265
160,Thank you. I hope it gets better. But anyway thank you for giving me the chance to open up.,"Yes of course, I hope this was helpful. You are doing the best you can and take pride in knowing that. :)",You're welcome. I wish you all the best for the future and for your future!,26,2.378912412,10.79315797
161,hi,Hi. How's it goin'?,Hello! How are you today? I'm doing well.,9,4.289474911,72.92816468
161,Hi. How's it goin'?,Are you feeling troubled about something this morning?,I am good. How are you doing? What is bothering you?,10,3.620421219,37.35329842
161,Are you feeling troubled about something this morning?,I know it can be hard to talk about personal problems sometimes. I have a lot of trouble with that myself.,I'm feeling a lot. I have a lot of stress right now.,24,2.296112378,9.935481883
161,"my father understands the situation that my earning is not that much, but my mum will fuck complain that I am taking care of my wife but not her","It sounds like you're having some cash flow issues, right? I can relate to that at a few more points in my life than I'd points in my life than I'd like to recall.",I can understand your frustration and depression. It is understandable.,41,2.995803089,20.00141635
161,"It sounds like you're having some cash flow issues, right? I can relate to that at a few more points in my life than I'd points in my life than I'd like to recall.",It's so very loving and sweet of you to be putting so much thought into the gift!,"I can definitely understand your frustration, I would definitely talk to a professional about that.",20,3.30308876,27.19651283
161,It's so very loving and sweet of you to be putting so much thought into the gift!,"That isn't all that common anymore, unfortunately..",I wish you all the best in your future endeavors!,11,3.915289099,50.16357163
161,"That isn't all that common anymore, unfortunately..",Are you currently working?,I think you're doing great! You're doing well.,6,2.295897484,9.933347031
161,"yes, I am working but the income is not that much","It is pretty ridiculous how income doesn't increase along with inflation/cost of living. Very illogical and crippling to many of us financially. Of course you'll need to put your rent and utilities above all else, and since the gift you are feeling stressed out about is a parental gift,",I am sorry to hear that. I am sure it will be a very good year for you.,45,4.066309272,58.34124309
161,"that is the major concern, the gift is once in a year and now all my bills are needed to be paid at least before end of the week","I think that you will find out that all your parents really want is for you to be happy and to get to spend some quality family time with you. They love you and want you to be happy and healthy.That is a gift a lot of parents don't get, surprisingly..",I am sorry to hear that. Are you able to go home and spend time with your family?,45,2.52193434,12.45266106
161,"i will need to be happy and get rid of this fucking depression, I can't kill my fucking self.","It may sound cheesy to you,, but making a gift for someone is still one of the best ways to tell someone how much you really care. You were willing to give of yourself and your valuable time to actually create a gift.",It's important to know that you are not alone in this.,45,3.548382568,34.75705484
162,I'm doing okay.,Is there anything you want to talk about?,I am so sorry to hear that. Is there anything specific you'd like to talk about?,10,0.896991539,2.452214611
162,I'm having problems with getting up everyday and doing my daily routine. I feel bad because these are things that other people do normally,"Yeah, I've definitely felt that way...especially during COVID and having to adjust to working from home. What are some of the things in your routine during the day?",I understand. I'm sorry to hear that. Do you have other issues?,36,2.948307461,19.07364351
162,"Exactly. Jogging, eating breakfast, getting dressed","Yep, for me it's kind of felt like working remotely and all the crazy 2020 stuff was kind of an excuse to just ""take a break"" from grinding. MTurk has kind of helped me get back in a working mindset and given me more energy...have you been doing a lot of MTurk lately?",Do you have any hobbies you enjoy doing? I'm very interested in doing that.,45,4.040716553,56.86707647
162,"Yeah, 2020 has been a crazy year. I've been doing Mturk here and there. I plan on doing it more. It helps me stay productive.","Yeah it helps, just forcing yourself to have goals, for sure. I've been determined to hit a number on MTurk and exercise every time I'm feeling tired, instead of taking a nap because my boss can't see me, lol. I would definitely say just start setting goals and try to look forward to 2021 being better.",I totally understand. I'm currently doing a bit of mturk and I feel like I've got more control over my work and life than I do a lot.,45,3.697274441,40.33721295
162,"Okay, I hear you. Thanks. Yeah, I guess I have to really force myself.","Force yourself at first, then the ""body in motion, stays in motion"" law will take over. :)",No problem! Have a great day! :) Have a good one :),23,4.800137395,121.5271136
162,"Force yourself at first, then the ""body in motion, stays in motion"" law will take over. :)","All I know, is that nothing is worse than ending a day without a sense of accomplishment and then stringing those kinds of days together.",That sounds like a great plan! I think that is a great idea!,29,3.5201466,33.78938163
162,"Okay okay. cool. That's a helpful concept. I'm going to force myself to get up and then hopefully my body will get used to it. Yes, that's true. I hate ending the day knowing I've bummed it out","One of the things I've noticed about 2020 and I think this contributes is that this year has taken away almost all incentives...you know before it would be like, ""I'm looking forward to this concert, or this movie coming out next weekend."" So, when you aren't planning things and don't have these milestones throughout the year of events breaking up the monotony, it stinks.","I know, I'm in the same boat. Sometimes it's just easier to set goals and be focused on yourself.",45,4.533970473,93.12758852
162,"Yes, I agree. I used to go to at least one concert every year. Now that's out of the question. It gets boring and a little depressing. Hopefully 2021 will be better.","I'm sure it will be. Definitely try tomorrow morning to get up and exercise and maybe hit the MTurk hard, also hobbies definitely help and being at home is a great time to learn new skills.","It's not like 2020 is going to be anything like 2021, right?",43,3.4776441,32.38334022
162,I will definitely. I just got to get up and get with it. I'm really in need of some exercise so I'll do that too. I used to paint and draw but I kind of fell off and stopped doing it. I'll get back into that too.,"Oh yeah, nothing is worse than losing joy in something you love doing. But, getting back in an active mindset helps. I used to love to have bonfires, it really was therapeutic for me but then I just lost the will to have them. Since I've been back on MTurk and trying to be more active these last couple weeks, I had one on Saturday and really enjoyed it. So much of the passion lost for hobbies isn't because we grow out of them, it's quite frankly because we are probably just depressed.","Oh wow, that's a lot of effort. I am really sorry to hear that. Hopefully it will help you.",45,3.30719401,27.3083908
162,"I agree fully and I'm happy for you. I think I've been in some sort of depression for some time now. I stopped doing everything I loved. I used to love jogging but I stopped doing that too. I ended up gaining a lot of weight and now I don't like going anywhere or being seen at all. I'm usually 130 and I've shot up to 200. So I think if I can just get my routine down and exercise, I'll be alright.","Yep for sure, just get back at it and learn to love it again. Anyways, good talking to you!",It's a great feeling to feel at ease about things. I can feel that I am more than happy to help you.,25,2.74187561,15.5160599
163,hi there,"Hello, how are you?","Hello there, how are you? : 3 I am doing well, thanks for asking.",7,0.593060698,1.809518337
163,I'm surviving. Today is better than yesterday was.,That's good.,I am so sorry to hear that. How are you doing today?,5,1.675984192,5.344052135
163,That's good.,What is bothering you?,I am so sorry to hear that. What has been the problem?,6,1.62282149,5.067367692
163,"I've been out of work since Covid closed down the live event industry in March. the unemployment system still hasn't processed any of my claims, and I have been surviving off of what I can make driving for doordash, which hasn't been a lot.","That is rough. The unemployment system has been very slow during COVID, so I completely understand your frustration and worry. I am glad to hear that you are doing door dash, even if you aren't making a lot that is still something!",I can understand that. I am currently on unemployment waiting for unemployment to process my claims. Is there anything else I can help you with today?,45,2.762117343,15.83333208
163,"I wish mturk paid more, or one of the jobs I've applied for would hire me to do something form home","I completely understand. I also wish mturk paid more, I feel like it takes a lot of time for not that much money.",I am sure there are a lot of companies that can offer online assistance to people that need help.,29,2.211216631,9.126813602
163,"I completely understand. I also wish mturk paid more, I feel like it takes a lot of time for not that much money.","Do you have a roommate, friend, or family member's car you could possibly borrow instead of using your own?",I would definitely take that as a sign of how you are feeling.,24,2.58218797,13.22604472
163,"No, I live with housemates but they all don't drive.",I understand.,"I am very sorry to hear you are struggling with the situation, but I know it can be rough at times. Do you have any family members around that can help you with that?",4,2.430503368,11.36460122
163,I understand.,Are you still looking for and applying for jobs?,"Sometimes it's best to just have the car and not worry about your financial situation. It's really important to have a plan for the future, and you can take advantage of that to get out of the house.",11,2.342850945,10.41087513
163,are you still there?,Yes I am still here.,I would be happy to help. I have been in the same situation.,7,1.428105354,4.170789533
163,Yes I am still here.,"When I started working from home I did a lot of research on different types of jobs that I could do from home. There are a lot of work options that are not necessarily well known, in my opinion, for online work.",What kind of jobs do you want to do?,45,2.429460992,11.3527612
163,"Before this my work was primarily in concert audio, with a side hustle of carpentry. I've been playing with these survey sites, and applying for a lot of call center jobs that don't seem interested in me. If you have any suggestions I'm open to them!","If you worked in audio I know that some places, like Upwork and ACX (which does some audiobook work) are looking for audio editing. I am sure that other places are looking for audio editing. I think Fiverr may also be a good place to advertise audio work.",I'm sorry to hear that. Do you have a source that you can look at?,45,3.918013848,50.30044119
163,"If you worked in audio I know that some places, like Upwork and ACX (which does some audiobook work) are looking for audio editing. I am sure that other places are looking for audio editing. I think Fiverr may also be a good place to advertise audio work.","I also have an Etsy and Ebay shop, you could possibly sell some of your carpentry work on there if that is possible. Ebay is free to list and Etsy has a small listing fee.",I'm glad I could help! I think it might be worth looking into.,42,3.538781302,34.42494002
163,"okay, well thanks for chatting with me and helping me earn the bonus for this task!",You're welcome! I hope I was somewhat helpful.,You're welcome! Enjoy the rest of your day!,12,1.649044196,5.202005352
164,"Hello, how are you doing today?",I am good how are you,I am doing well. What are you feeling at the moment?,7,1.636291504,5.136086992
164,"I am glad you are doing well, I have been struggling lately as my girlfriend that I was going to propose to broke up with me. She told me that my career path was different then hers and she just did not see it working out.",How was your career path different?,I have been in relationships with many people and it seems like you have some common ground with your girlfriend and it is difficult to see what's going on.,8,2.076715946,7.978224925
164,How was your career path different?,I understand how you are feeling everything will be okay,"I had a similar situation, it took me a while to find a new one and I was trying to find one that I actually enjoyed.",11,2.415262049,11.19270301
164,"She had a desire to do marine biology and I wanted to pursue law enforcement as a police officer, however due to my back injury that fell through recently. She would spend most of her time doing field work, which would require her to spend time out at sea. She was working in a nursing home at the time and was not a marine biologist.",She did not like your career path?,I can understand why you want to pursue this career path.,9,2.520164914,12.43064648
164,"I am thinking that would be the case, however we dated for 3 years and then reconnecting about a year later which at this time was a distant relationship. She now has a boyfriend which she started date about 2 months she broke up with me. I found out that he works with her at the nursing home. I am unsure what to think, but she did say that she just didn't see how our career paths would work out and that was that.",If anything she was supposed to support whatever career path you took and that is not right,I'm sorry to hear that. I have a friend who was in this situation as well and she said that she had a similar situation and that her boyfriend did not work out with her as much as she did.,18,3.402316835,30.03360241
164,If anything she was supposed to support whatever career path you took and that is not right,It is weird to me also how she got into another relationship fast after she broke up with you just 2 months after,I would think that would make it more likely that the relationship was not mutual at the moment.,24,3.486596107,32.67453759
164,"I have had some friends echo that. I agree, it definitely felt like I was giving a lot through the time we dated. I have always wondered if this was a true statement, knowing her I think she probably got scared of what that entailed or just the distance. The new boyfriend was definitely a wild card, that I think has caused me to question her parting words",Right but to be honest I would not let that stress you out or be upset about it because you do not need anybody that don't support your career,I would be very surprised if she did not see it as a positive thing.,31,3.371128451,29.11135928
164,Right but to be honest I would not let that stress you out or be upset about it because you do not need anybody that don't support your career,I would just move on and let it go and focus on your self,I think you are right. I think it was just a bad breakup. I was definitely worried about that too.,15,2.38915863,10.90431552
164,"I appreciate your feedback on this, (this event for context occurred about a year ago and I have moved on from it) my support system has said the same thing. I think the difficult part is just overcoming that mental/emotional hurdle of having the desire to marry her, which failed since it was an expectation of what was to come. I appreciate your suggestions. I think being the best ""me"" will help equip me for my future spouse! :)",Right i can understand how you are feeling. We all have been in a situation where we have the desire to marry someone and all that fails. I have been in a situation like that.,I have also felt this way. I am glad you are able to vent your feelings and support.,39,2.489284418,12.05264837
164,What did you do to help overcome the depression you faced or the grief of what was?,I just had to let it go and just focus on myself because i had no choice,I have been having depression for a long time and I've found that I can sometimes help others to overcome depression.,18,2.550690757,12.81595343
164,"That is a valid point, I appreciate your help with this situation and listening to what I experienced.",No problem. Merry Christmas!,I think you can do it! You are doing a good job!,7,1.725880759,5.617466486
164,"Have a wonder Christmas, maybe we will chat again on this forum! Happy Turking :)",Thank you :),Thanks for talking! :) Merry Christmas to you too!,4,1.772367835,5.884771045
165,Hey,How are you friend?,How are you doing today? I'm doing well.,6,1.551851273,4.720200477
165,How are you friend?,Where are you from?,I'm good. How may I help you today?,6,2.012432734,7.481495717
165,North Carolina,"ok,",I'm sorry to hear that. What is going on?,3,5.650016785,284.2962376
165,What about you?,What are you doing?,I'm from California. I am from New York,6,1.730015437,5.640740983
165,What are you doing?,"i am john from, new york",I am from the UK and I am currently in college right now,9,4.336535984,76.44228286
165,Watching tom and jerry with my kids,oh nice,That sounds like a really good idea! What state are you in?,3,3.452741941,31.58688304
165,What you doing?,tell about you?,"I am a New Yorker, from the area.",5,6.453342438,634.820599
165,tell about you?,just i chating,I am so sorry to hear that. Is there anything else I can help you with today?,5,7.204759216,1345.820598
165,just i chating,what your good name?,I am here for you. I am here to listen.,6,4.614773432,100.9649506
165,"Im 28. A mother of two who just moved after my marriage fell apart. I enjoy cartoons, reading,gaming, and listening to music and audiobooks",wow good job..,It sounds like you're doing really well! Do you have any hobbies that you can do while you're out?,5,4.169470215,64.6811759
165,Lol,anything else?,Are you a mom? I'm a single mom and I am doing great.,4,2.837738037,17.07709406
165,Hmm i hate dating again. My kids are both specieal needs. I live with my mama and grandpa,"oh, do you most like that",oh wow. I'm so sorry to hear that. What do you do for fun?,8,4.201653004,66.79665495
165,"oh, do you most like that","ok care your child, give the best life",I'm not sure how you are feeling. Are you feeling down?,10,5.658387756,286.686062
165,Thats my goal,"you hate anything don't doing, this is your life, so make it perfect","you are a good father, keep your head up",17,4.556768978,95.27514592
165,"you hate anything don't doing, this is your life, so make it perfect","very good i appreciate you, god bless you..","okay, I understand. I have a friend who is also a mom and she is so lovely. I can't wait till she is in her 50s and she will be like you",11,3.648689964,38.42429584
165,I guess im really mad that i invested 10 years into a cowardly man,"don't think, you are good person",why do you feel that way? I'm glad to hear that you are feeling better.,9,3.131585015,22.9102639
166,"Hello, how are you?","I am doing great, how about you?",I'm doing well. How are you feeling today?,10,1.257192135,3.515536464
166,I am doing good. Can I talk to you about something?,"Of course you can, tell me about it :)",I'm good! What is it that you are doing today?,11,2.434055155,11.40503763
166,I am worried that I won't be able to complete my degree.,Why so?,"I understand that you are worried. I have been there too, and I understand how you feel.",4,2.215092182,9.162253669
166,"I can't get motivated, it doesn't seem worth it.","Hey I've been there too, but it really helped me meditating and going out with nature to clear my mind of things. You should try it!",So you feel that you will fail the course?,32,3.043036699,20.96882266
166,What do you meditate about?,"Nothing special, just sit in my room in silence. Listen to tutorials on youtube to meditate",I've done it a few times. It helps me to start to feel motivated and relax.,20,4.225234985,68.39057244
166,"Nothing special, just sit in my room in silence. Listen to tutorials on youtube to meditate",They get me relaxed and motivated for the day :),I think that is great! Have you tried yoga?,11,3.923966841,50.60077241
166,I feel like I would sit there and worry about things I have not done yet.,"That's part of meditation! I too worry while meditating, but when i'm listening to the videos and following instructions all those worries go away :) If that doesn't help you, you can go out in nature to clear your mind off things. Being in the wild really motivates me to continue.",It sounds like you are really motivated and are doing well!,45,3.455554877,31.67586003
166,Maybe it will calm me down. Does it make it easier to concentrate?,Meditating absolutely does since the whole point is to clear your mind off things and concentrate on the task ahead. And the wild? that's whole other experience because you either concentrate on things or you get mesmerized by nature :),I have been working out a lot of things in my life. I have found that meditation can help me take a step back and get back into it. I am glad I could help you out!,45,4.028247748,56.1624143
166,"That sounds amazing, I should give it a try :)",Please do! You can try it with friends or alone. With friends can be a more fun experience while alone can be more spiritual or calming,There are many wonderful ways to do things. I personally like to make small adjustments in my routine.,29,3.964500427,52.69393836
166,Please do! You can try it with friends or alone. With friends can be a more fun experience while alone can be more spiritual or calming,I have tried both and both are amazing :),You can also try to keep doing what you enjoy.,10,2.82079277,16.79015614
167,I just lost my job and am worried about paying the bills.,I'm sorry to hear you lost your job and have worries about paying the bills.,What's the worst that's going on for you?,18,1.448479546,4.256637573
167,"There is just too much pressure, but I have to succeed.",That is hard having so much pressure but I think you will be able to soon get employed again.,I am sure you will. I'm sure you are doing great!,21,2.959645771,19.29113706
167,I am trying. I've started looking online for new positions but it is a process.,It sounds like you are trying really hard and that is worthy of praise.,What do you think is a good way to get started?,16,1.985379696,7.281811735
167,I just still am continually nervous and having a hard time coping.,Sometimes deep breaths help people calm down. Have you tried that at all?,Do you have any other concerns? I am sure that you have a good attitude about the situation and that you are very willing to be able and confident about your future.,16,2.713451862,15.08124415
167,I haven't but maybe that will help me stay calmer.,That can sometimes help you to regain your focus and be able to do more for yourself.,I think you are doing the right thing. You are not alone in this. I believe in you!,19,2.640593077,14.02151698
167,That makes sense.,"Also, job counselors may help at employment agencies to match you with potential employers. Have you tried any?",Do you think you are feeling like you have to do some sort of job to stay positive?,22,4.091850281,59.8505296
167,I haven't but that may be helpful as well.,I sought out help from a recruiter online who helped me to find a job as well. Have you heard of that option or tried it?,Is there anything else I can help you with today?,30,2.850625102,17.29859184
167,That might help me to take the stress off myself and get someone to help in the search.,"Yes, I see that you seemed to be more relieved finding out these options. Would you say these suggestions have been helpful?",Have you considered getting a job counselor? I know that there are some on Amazon and some of their services.,26,3.21700551,24.95328582
167,"Yes, I'm starting to feel some of the pressure taken off me.","From what I've seen, people who can use some of these strategies like deep breathing and counseling they have felt some relief and could move forward better toward their goals.","You're welcome, I hope this helps. Have a wonderful day!",34,3.399760751,29.95693203
167,I feel a lot better. Thanks for your support.,You are welcome. Can I help you with anything else?,You're welcome. It's important to take care of yourself and take care as best you can.,13,1.138416217,3.121820162
168,My boyfriend broke up with me.,"Hello there, how are you?",I am so sorry to hear that. I know how hard that can be.,8,1.13247931,3.103341115
168,He yelled and yelled at me.,Your relationship has ended? I am very sorry about that. And your boyfriend ended it?,"I can understand why you are upset, that you are feeling upset. Have you told him that he was yelling at you? What did you do to him?",19,3.00432145,20.17252338
168,Your relationship has ended? I am very sorry about that. And your boyfriend ended it?,That was really wrong of him if you ask me. I think you might be better off without him.,I understand how you feel. I am sorry for you.,22,2.460717982,11.7132184
168,He said I was worthless.,I have been in this position myself and I know how painful it is but it turned out for the best for me - I now have a great relationship!,You have a boyfriend? That's really hard to deal with.,32,2.61432147,13.65794591
168,"Well that's good for you, but I'm so mad right now I can't see straight!",Noone has the right to put you down like that. You really are better off without him.,It is hard to see straight but it is possible to overcome your fear.,21,2.251168569,9.49882939
168,I know. I do deserve better. But I was with him a very long time.,Can you think of something to do that will take your mind off him?,"Well, I can tell that you are feeling a little sad right now.",16,2.397063494,10.99085423
168,Can you think of something to do that will take your mind off him?,How long were the two of you together?,"I think that would be the best thing you could do to make yourself feel better about that, but you don't want to do it alone.",10,2.01550808,7.504539316
168,That's what makes me so mad!,He should not be treating you that way when you've known one another so long!,"I understand how you feel. I had a similar situation with my dad once, so I had to take him out of his life and let him be his own",18,3.090613683,21.99056908
168,Should I call him?,I think that you should call one of your girlfriends and suggest you have a movie night. It would make you feel better,I think that would be a good idea! It's nice to talk to someone who is close to you and you know how close you are.,25,2.637045288,13.97185974
168,And they took his side!,Oh that is rough. That happened to me too when I broke up with my ex.,That is a great idea. I think that he will be the best friend you could have for the rest of your life!,19,2.114305396,8.283829785
168,How did you get through it?,They all took his side? Not one took yours?,It took me years to get through a breakup.,12,3.186311404,24.19900227
168,Not one!,I tried to find some new interests. One thing I did was take a salsa class.. that was a great way to meet new people,I am sorry to hear that. I've been in similar situations before.,28,2.962949208,19.35496949
168,"I'm not much of a dancer, but that might be a way to meet new people.",There are lots of other things you could do. Maybe you could take an evening class in something that interests you?,I have found that Yoga is a good way to get through this!,24,2.176387151,8.814403555
168,"He's a teacher, so taking a class might remind me of him.",I think also you need to think a bit more highly of yourself and not let idiots like this treat you so badly,That's good! Maybe you can try to study some new things you might enjoy?,24,3.425765355,30.74616759
168,But maybe I deserved it.,he seems to have damaged your self esteem badly,That is a good start. You need to keep that in mind.,10,4.223226929,68.25337809
168,"Yes, he did.",No you did not! Please don't think like that,Wow. That's a lot of self esteem damage.,12,2.67137591,14.45985097
168,And maybe I will do that!,I think that that is a normal reaction to feeling ill treated. I hope that it will pass soon and am sure that it will.,Maybe you could even take a class on it!,28,2.845512663,17.21037953
168,I think that that is a normal reaction to feeling ill treated. I hope that it will pass soon and am sure that it will.,There are a lot of therapy groups available that might be able to help you through this,You should do what you can to help. Remember that we all have a responsibility to take care of ourselves.,18,1.84886233,6.352588262
168,And I cannot afford therapy.,I think you really need to take it one day at a time. Things are very raw for you right now,How about a video chat with your teacher about this?,23,2.180761918,8.853048985
168,I think you really need to take it one day at a time. Things are very raw for you right now,There are some organisations that will offer a certain number of sessions for free,"I would recommend looking into a therapist, they can help you with that.",15,2.603157043,13.50631081
168,I don't know if I could do that. I don't like talking about my problems with strangers.,"And yet here we are :P. Therapy can be surprisingly beneficial, I have found.",You could talk to them. Maybe they will help.,19,3.497269078,33.02513963
168,"And yet here we are :P. Therapy can be surprisingly beneficial, I have found.",I do realise that it can be hard to open up to how we are feeling though. I know that I was,What is your problem with the relationship? Do you feel that it is not working for you?,24,2.829624812,16.93910428
168,Do you have any suggestions about how to open up to people I don't know?,I think that is useful to remember that we are all human and that most people have been hurt in this way at some point. No-one will be judging you,I'm really sorry to hear that. Perhaps you could take some time to talk to your family about the situation?,34,2.726672453,15.28195091
168,That's what I am afraid of. Being judged by people.,Do you think that this might partly because your ex has eroded your self esteem?,"Yes, we all do. What I'm saying is that the worst thing you can do is to try to be open to someone else and help them, maybe even if you don't want to.",17,3.512074639,33.51773289
168,Probably. He called me a lot of names.,The important thing is to gradually rebuild your self esteem. Do you have any things that you excel at?,Does he say what he did wrong? Or is he just expressing his feelings through his actions?,22,2.781138333,16.13738022
168,I'm good at bowling. And I like riding horses.,Animals are a wonderful source of comfort when we are feeling very low! Could you join a riding club to make some new friends?,Is there anything else you'd like to talk about?,28,2.977337156,19.6354608
168,Maybe I will do that. Horses are so cool.,I can feel that you are starting to make progress already and are thinking of things that you can do post break up,I hope you are able to find something you love.,24,3.183692932,24.13572075
168,I sure am. Thanks for your help.,You are most welcome. Is there anything else you would like to talk to me about?,You are welcome. I hope that I have been able to help. I am happy to help!,19,0.921175204,2.512241051
168,I don't think so...,"Well, I wish you all the very best for the future. I know that things seem terrible right now but please believe me they will get better",I am glad that I could be of some help. Have a wonderful evening!,30,2.261493683,9.597413958
168,Thanks! Have a good day.,And you have a lovely day too. I know that you are going to be just fine in a few weeks from now. Stay strong!,Good luck! Hope you have a great day. Bye!,29,2.244482106,9.435527689
169,I need some help. I have been depressed.,How are you doing today? Do have anything on your mind?,I am sorry to hear that. How are you feeling?,14,2.001896177,7.403080349
169,How are you doing today? Do have anything on your mind?,"Oh i see, well we can talk about that if you like. Has anything happened recently to make you feel this way?","I'm doing well, thank you. What's on your head?",26,2.527828803,12.52627957
169,I am not doing very well. Very depressed with having to stay home because of the COVID-19/ I will appreciate anything you can do to help me.,It sounds like social isolation is really weighing on you...,I understand. It can be a difficult time for everyone.,12,3.006973902,20.22610107
169,I feel it will help to talk to an outsider.,Human being are social creatures by nature so please understand that the feelings that you are having are absolutely normal. So dont judge yourself or feel as if something is wrong with YOU,"It's really hard to see the positives of this, but I think it's worth talking to someone who is willing to share your feelings.",35,3.753830392,42.68426674
169,I am sure you are right - I thank you for your support.,You mentioned your friends feel the same way you do... Have you guys thought about making trying to do a zoom party?,You are welcome. I wish you all the best.,25,3.341318359,28.25635419
169,"No, we haven't talked about that, but that is a great idea. I will talk to them to see how they feel about doing this. Thank you.",I have a group of sister friends and we threw a zoom party. we scheduled it out and we decorated our own spaces and we made a spotify playlist that everyone contributed a song to and basically just had a video party. Do you think your frinds may like to try that with you?,Yes of course! I am glad I could help.,45,4.40325453,81.7163848
169,I feel a little better now. I look forward to talking with my friends about doing Zoom.,Be creative! Get silly! most important have fun! this is a hard year but its still a chance to make happy memories,It sounds like you are really enjoying your time together!,26,4.651102506,104.7003548
169,Be creative! Get silly! most important have fun! this is a hard year but its still a chance to make happy memories,Is there anything else on your mind?,I am glad you are feeling better! Have a great holiday season!,9,1.096106105,2.992490864
169,Have a great day.,Im so glad that I could help you out! You have a great day too!,You too! Have a great New Year! And stay safe and stay safe from everything!,18,1.817445331,6.156111518
169,Thank you. My husband and I are going to go for a ride later. That will help.,Lovely!,You too! Have a great night! Have fun!,4,3.853468657,47.15634906
169,Thanks. I am looking forward to gettng out for a while.,Bye friend (:,Enjoy the rest of your day! Take care!,6,5.497335434,244.0408023
169,Bye friend (:,Come back anytime if you ever wanna talk again!,Byee! I am glad you are feeling better.,11,2.682115208,14.61597645
170,Not so great - found out i'm losing my job in january,On no I am sorry to hear that! I know that must be tough.,Wow! I am so sorry to hear that. That's a terrible time to lose a job. I am sorry to lose your job.,17,2.715597265,15.11363422
170,Yes I'm not even sure what steps to take right now.,Yea that can be difficult. Have you started looking for something else?,I can understand that. It is tough times.,16,2.088801861,8.075234111
170,"Not yet, I'm not even sure where to begin. I have not looked for a job in 20 years.",You could try looking online there are a few websites that you could put a resume on and maybe find something that way,Have you considered applying for unemployment? The job market has been very tough recently.,24,2.816228867,16.71370208
170,I've tried calling the unemployment office to get some ideas but they do not answer their phones.,Or you could look for some side jobs like cleaning or organizing things until you find something more permanent.,I understand that you are struggling and I know how hard it is to find a job if you are not being able to find one.,21,3.383255005,29.46652888
170,"Yeah, i'm kinda old for that - LOL!!! My back would not hold up to that - and my salary wouldn't be comparable.",Yea it seems to be hard to get up with a lot of places at this time. Persistent is the key.,"It's been a while since I've had a job, but I think that you're doing really well!",26,2.976005261,19.60932583
170,Well I hear that their offices are closed and you have to do everything online - so not sure if they can even help me.,Yes i understand right now is a very bad time to find anything with so many places closed.,I am so sorry to hear that. I am sure it will be a very hard time for you.,20,3.298047638,27.05975687
170,Yes i understand right now is a very bad time to find anything with so many places closed.,Do you have any family or friends to reach out to for help if needed?,I understand that there are companies that offer these jobs. You could try asking them to help you find a new job.,17,2.08734445,8.063473751
170,"I think I might be able to call my friend, but she's in another state",Have you gave any thought to babysitting or are there any crafts you are good at making that maybe you could try to sell?,I see. It's a tough time to be in this situation right now.,27,3.40099476,29.99392197
170,That would not be enough money. I would not be able to pay my bills.,I understand your concern there but it could help pay some as to help you not to get to far behind until you find something.,"You could try reaching out to your friends and family about your situation, but I know they will be able help you in this situation.",27,3.617797569,37.2554249
170,that's true but i don't want to lose my house either,If i were you i would call your friend maybe she has some suggestions of things you could do based off of your skills.,You can do it! I know you can do this for sure!,26,2.508465694,12.286065
170,she may be able to help - she could at least send me in the right direction of where to look and maybe how to freshen up my resume.,Yea and if not it wont have hurt to talk to her about it and all of the worry off your mind.,You could always ask your friend to help with that as well.,25,3.270122681,26.31456743
170,"that is true - i just hate to bother her, she's got so much on her plate already.",It does not hurt to try. Maybe call her and tell her you have some things on your mind and could use some advice from her if it is not to much of a bother.,That's really good to hear. Have you considered getting professional help for her?,38,2.120811462,8.337900636
171,Hello.,hi there,"Hello, how are you? I am good, thank you for asking.",3,3.093652089,22.05748697
171,hi there,How are you?,How are you doing today? What are you feeling like?,5,0.603459597,1.828433513
171,I am so frustrated.,May I ask why you are feeling frustrated?,What is going on? Is there anything that I can help you with?,10,1.145641994,3.144459435
171,"Yes, my school was closed without warning because of COVID.","Oh I understand how that could make you so frustrated, that would make me frustrated too. I am waiting to hear about my school.",I can understand your frustration. It is upsetting that COVID closed and they closed because of this.,28,2.531878335,12.57710799
171,Yes I don't even know what is going to happen with finals now.,"I am sure that whatever happens, you will do well with them",I'm sorry to hear that. Have you tried reaching out to your school's support center or your local fire department for support?,14,2.784454073,16.19097638
171,"I am sure that whatever happens, you will do well with them",Have you thought about talking to an administrator at your school?,"I think you will succeed with the exams. It will be a good day for you, and you will get through this.",13,2.029934516,7.613587777
171,"Not yet, there is a waiting list to talk to an academic advisor.","that is all the more reason to be frustrated, i commend you for having to deal with that!",I'm sure you will get through this. It is important that you talk to your academic advisor,21,2.665979113,14.38202428
171,Thanks. I feel like my head is going to explode though. The remainder of the semester is going to be online.,Have you thought about talking to a close friend or someone you trust about these stressors?,That's great! I hope you have a good rest of your day!,19,2.31189788,10.09356286
171,"Yes, I talked with my friend about it and she said don't worry. But I can't help it.","I understand why are you are worried though, that is a lot honestly.",Do you think you could get away with doing a bit of homework?,16,3.543283463,34.58027603
171,Very close to graduating.,Do you think that your grades will go down with the switch to online?,So you are feeling like you are having a tough time right now?,16,2.027444363,7.594652359
